id,smiles,Br–Br,C–Br,Br–C,C–C,C–Cl,Cl–C,C–F,F–C,C–N,N–C,C–O,O–C,C–P,P–C,C–S,S–C,Cl–Br,Br–Cl,Cl–Cl,F–Br,Br–F,F–Cl,Cl–F,F–F,F–P,P–F,F–S,S–F,H–Br,Br–H,H–C,C–H,H–Cl,Cl–H,H–F,F–H,H–H,H–N,N–H,H–O,O–H,H–P,P–H,H–S,S–H,N–Br,Br–N,N–Cl,Cl–N,N–F,F–N,N–N,N–O,O–N,N–P,P–N,N–S,S–N,O–Br,Br–O,O–Cl,Cl–O,O–F,F–O,O–O,O–P,P–O,O–S,S–O,P–Br,Br–P,P–Cl,Cl–P,P–P,P–S,S–P,S–Br,Br–S,S–Cl,Cl–S,S–S
2200554,NC(=O)Nc1cccnc1,0.000,0.000,0.000,4.500,0.000,0.000,0.000,0.000,1.571,4.500,0.429,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.333,3.000,0.000,0.000,0.000,0.000,1.429,1.667,3.400,0.444,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.500,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200544,c1ccc(CCCP(c2ccccc2)c2ccccc2)cc1,0.000,0.000,0.000,5.536,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.304,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.476,3.476,0.000,0.000,0.000,0.000,1.817,0.000,0.000,0.000,0.000,0.385,8.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200578,NC(=O)Nc1cccc2ccc[nH+]c12.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-],0.000,0.000,0.000,5.667,0.000,0.000,0.000,0.000,1.000,3.000,2.500,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.286,1.571,0.000,0.000,0.000,0.000,1.077,1.000,2.250,1.667,2.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,1.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200433,CC(C)(O)CC[C@H](O)[C@@](C)(O)[C@@H]1CC[C@]2(O)C3=CC(=O)[C@@]4(O)C[C@H](O)[C@H](O)C[C@@]4(C)[C@@H]3CC[C@@]12C.O,0.000,0.000,0.000,7.783,0.000,0.000,0.000,0.000,0.000,0.000,1.664,5.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.608,8.222,0.000,0.000,0.000,0.000,2.600,0.000,0.000,1.139,6.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200538,CC(=O)Nc1ccc2c(c1)C(C)(C)N([O])C2(C)C,0.000,0.000,0.000,5.226,0.000,0.000,0.000,0.000,0.961,6.200,0.788,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.366,4.429,0.000,0.000,0.000,0.000,2.012,0.658,5.882,0.568,5.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.600,1.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200598,Cc1cccnc1,0.000,0.000,0.000,4.333,0.000,0.000,0.000,0.000,0.867,5.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,3.500,0.000,0.000,0.000,0.000,1.106,0.471,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200607,Cc1cncc(C)n1,0.000,0.000,0.000,3.500,0.000,0.000,0.000,0.000,1.733,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.154,4.100,0.000,0.000,0.000,0.000,1.971,0.966,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200608,Cc1cncc(C)n1,0.000,0.000,0.000,3.500,0.000,0.000,0.000,0.000,1.733,4.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.154,4.100,0.000,0.000,0.000,0.000,1.971,0.966,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200616,CC1=CCC(C(C)C)=CC1,0.000,0.000,0.000,5.722,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.149,6.419,0.000,0.000,0.000,0.000,2.182,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200548,O=C(O)Cc1ccc(O)c(O)c1,0.000,0.000,0.000,5.500,0.000,0.000,0.000,0.000,0.000,0.000,1.404,2.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.154,3.360,0.000,0.000,0.000,0.000,1.137,0.000,0.000,2.014,3.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200618,S=c1ccc2ccccc2o1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.333,2.625,0.000,0.000,0.000,0.000,1.500,0.000,0.000,0.125,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200617,CC1(C)C(=O)[C@]2(C)CC[C@H]1C2,0.000,0.000,0.000,6.789,0.000,0.000,0.000,0.000,0.000,0.000,0.632,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.528,7.190,0.000,0.000,0.000,0.000,1.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200629,Nc1cc(Cl)ccc1Cl,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200609,O=C1C=CC(=NNc2ccccc2[N+](=O)[O-])c2ccccc21,0.000,0.000,0.000,5.650,0.000,0.000,0.000,0.000,0.860,5.111,0.500,2.571,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.237,2.339,0.000,0.000,0.000,0.000,1.607,0.886,3.250,0.756,3.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.417,0.750,0.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200631,C[C@@H](C(=O)O)N1Cc2ccccc2C1=O,0.000,0.000,0.000,4.417,0.000,0.000,0.000,0.000,0.867,7.000,1.867,3.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.056,3.417,0.000,0.000,0.000,0.000,1.652,0.429,5.000,0.619,2.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200601,O=C(OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)c1ccccc1)OC(=O)c1ccccc1)c1ccccc1,0.000,0.000,0.000,5.000,0.000,0.000,0.000,0.000,0.000,0.000,1.625,4.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.812,3.660,0.000,0.000,0.000,0.000,1.473,0.000,0.000,1.636,4.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200633,OCc1ccc(CO)cc1,0.000,0.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.857,4.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,1.100,5.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200569,C=C1C(=O)[C@]23C[C@H]1C[C@@H](O)[C@H]2[C@@]1(CCC[C@@]2(C)COC(=O)[C@H]21)COC3=O,0.000,0.000,0.000,8.292,0.000,0.000,0.000,0.000,0.000,0.000,1.667,5.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.096,6.368,0.000,0.000,0.000,0.000,2.602,0.000,0.000,0.821,3.426,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200645,NS(=O)(=O)c1ccc([NH3+])cc1.O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1[O-],0.000,0.000,0.000,5.200,0.000,0.000,0.000,0.000,0.867,2.800,1.933,2.600,0.000,0.000,0.231,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.125,1.950,0.000,0.000,0.000,0.000,0.950,0.750,2.143,2.000,2.615,0.000,0.000,0.438,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.143,1.500,0.000,0.000,0.200,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.667,0.000,0.000,0.222,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200646,Cn1c(=O)c2c(nc(Cl)n2CCCn2c(Cl)nc3c2c(=O)n(C)c(=O)n3C)n(C)c1=O,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,6.000,0.750,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.833,3.111,0.167,1.000,0.000,0.000,1.920,1.400,2.600,0.400,3.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,0.000,1.000,1.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200630,C=Cc1ccccc1,0.000,0.000,0.000,5.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.375,3.627,0.000,0.000,0.000,0.000,1.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200659,O=C(O)Cc1c[nH]c2ccccc12,0.000,0.000,0.000,5.600,0.000,0.000,0.000,0.000,0.500,5.000,0.417,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,3.375,0.000,0.000,0.000,0.000,1.045,0.286,2.000,0.400,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200641,O=C1N(c2ccccc2)C(=O)[C@@]2(Cl)C=C(c3ccccc3)[C@@]12Cl.O=C1N(c2ccccc2)C(=O)[C@]2(Cl)C=C(c3ccccc3)[C@]12Cl,0.000,0.000,0.000,6.275,0.564,4.600,0.000,0.000,0.545,9.000,0.364,3.600,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.353,1.951,0.094,0.500,0.000,0.000,1.260,0.314,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200648,CC(=O)O[C@@H]1[C@@H](O)C2=C(C)[C@H](O)C[C@]2(C(C)(C)O)[C@H](OC(C)=O)[C@H]2[C@@]3(OC(C)=O)CO[C@H]3C[C@@H](OC(C)=O)[C@]12C,0.000,0.000,0.000,7.083,0.000,0.000,0.000,0.000,0.000,0.000,2.429,6.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.979,5.343,0.000,0.000,0.000,0.000,2.047,0.000,0.000,1.619,4.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200694,CC(=O)N1C(=O)C(O)(c2coc3ccccc23)c2ccccc21,0.000,0.000,0.000,6.250,0.000,0.000,0.000,0.000,0.500,7.000,1.167,5.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.182,2.290,0.000,0.000,0.000,0.000,1.250,0.091,1.000,0.840,2.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.167,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200252,CC1=CC(C)=O->[V]23(O1)(OC(C)=CC(C)=O->2)OC(C)=CC(C)=O->3,0.000,0.000,0.000,2.797,0.000,0.000,0.000,0.000,0.000,0.000,1.594,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.789,3.858,0.000,0.000,0.000,0.000,2.076,0.000,0.000,0.533,1.762,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200340,CC1=CC(C)=N(->[AlH2]N1c1c(C(C)C)cccc1C(C)C)c1c(C(C)C)cccc1C(C)C,0.000,0.000,0.000,6.166,0.000,0.000,0.000,0.000,0.597,9.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.794,5.611,0.000,0.000,0.000,0.000,2.801,0.138,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200696,CCC(CO)(CO)CO,0.000,0.000,0.000,4.571,0.000,0.000,0.000,0.000,0.000,0.000,2.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.258,8.000,0.000,0.000,0.000,0.000,4.012,0.000,0.000,1.493,6.312,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200661,N#Cc1ccc(C=NN=C(C(=NN=Cc2ccc(C#N)cc2)c2ccccc2)c2ccccc2)cc1,0.000,0.000,0.000,5.862,0.000,0.000,0.000,0.000,0.870,4.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.825,2.622,0.000,0.000,0.000,0.000,1.403,0.435,1.867,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200702,Cc1cccc(C)n1,0.000,0.000,0.000,4.000,0.000,0.000,0.000,0.000,1.000,7.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.103,3.779,0.000,0.000,0.000,0.000,1.778,0.276,3.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200717,C[C@@H]1C(=O)[C@]23C[C@H]1CC[C@H]2[C@@]1(CCC[C@@]2(C)COC(=O)[C@H]21)COC3=O,0.000,0.000,0.000,8.600,0.000,0.000,0.000,0.000,0.000,0.000,1.196,4.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.646,6.597,0.000,0.000,0.000,0.000,2.738,0.000,0.000,0.477,2.474,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200704,CCOC(=O)/C=C/c1ccc(OC/C=C(\C)CCC=C(C)C)c(OC)c1,0.000,0.000,0.000,4.404,0.000,0.000,0.000,0.000,0.000,0.000,0.922,4.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.973,4.609,0.000,0.000,0.000,0.000,2.185,0.000,0.000,0.688,4.636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200622,COC(=O)[C@@H]1N[C@@H](c2ccccc2)[C@](C)([N+](=O)[O-])[C@H]1[C@@H](C)OCc1ccccc1.COC(=O)[C@H]1N[C@H](c2ccccc2)[C@@](C)([N+](=O)[O-])[C@@H]1[C@H](C)OCc1ccccc1,0.000,0.000,0.000,5.966,0.000,0.000,0.000,0.000,0.602,6.875,0.778,4.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.920,4.526,0.000,0.000,0.000,0.000,1.724,0.383,4.545,0.984,4.458,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.909,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200727,C=Cc1ccccc1,0.000,0.000,0.000,5.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.438,3.723,0.000,0.000,0.000,0.000,1.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200721,OCCCCCCCCCCCCCCCCCCCCCCCO,0.000,0.000,0.000,2.800,0.000,0.000,0.000,0.000,0.000,0.000,0.556,2.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.562,9.538,0.000,0.000,0.000,0.000,3.054,0.000,0.000,0.256,6.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2200706,CCO[P@](=O)(c1ccc(OC)cc1)N1Cc2ccccc2C[C@@H]1C(=O)NO,0.000,0.000,0.000,5.527,0.000,0.000,0.000,0.000,0.394,4.500,0.856,3.721,0.255,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.895,3.442,0.000,0.000,0.000,0.000,1.817,0.295,3.800,0.908,4.441,0.226,6.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,2.500,0.907,0.400,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.039,0.349,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
